"model","location","horizon","temporal_resolution","target_variable","forecast_date","target_end_date","quantile_coverage_0.01","quantile_coverage_0.025","quantile_coverage_0.05","quantile_coverage_0.1","quantile_coverage_0.15","quantile_coverage_0.2","quantile_coverage_0.25","quantile_coverage_0.3","quantile_coverage_0.35","quantile_coverage_0.4","quantile_coverage_0.45","quantile_coverage_0.5","quantile_coverage_0.55","quantile_coverage_0.6","quantile_coverage_0.65","quantile_coverage_0.7","quantile_coverage_0.75","quantile_coverage_0.8","quantile_coverage_0.85","quantile_coverage_0.9","quantile_coverage_0.95","quantile_coverage_0.975","quantile_coverage_0.99","coverage_10","coverage_20","coverage_30","coverage_40","coverage_50","coverage_60","coverage_70","coverage_80","coverage_90","coverage_95","coverage_98","abs_error","n_interval_scores","exists_interval_score_0","wis","dispersion","overprediction","underprediction","true_value"
"SARIMA","Chitipa",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.731014605773209,12,TRUE,1.78809162866439,1.75630838493512,0.03178324372927,0,13.1704
"SARIMA","Chitipa",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.74398228570106,12,TRUE,2.30808347402406,2.03971263321602,0,0.268370840808038,12.9594
"SARIMA","Chitipa",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,5.92113991858801,12,TRUE,3.28997669712479,2.16227798911164,0,1.12769870801315,16.4055
"SARIMA","Dedza",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.58010346509747,12,TRUE,1.40468029353172,1.25881066013204,0,0.145869633399682,9.9271
"SARIMA","Dedza",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,2.67790624042432,12,TRUE,1.73622297758363,1.35380376698057,0,0.38241921060306,10.5707
"SARIMA","Dedza",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.810135706040306,12,TRUE,1.60998229165067,1.5747590000837,0.0352232915669698,0,13.9637
"SARIMA","Dowa",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.33448591531286,12,TRUE,2.78021118330808,2.447091900344,0,0.333119282964079,16.1704
"SARIMA","Dowa",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.74626350454565,12,TRUE,4.83963801686935,3.29490298354968,0,1.54473503331966,21.6411
"SARIMA","Dowa",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,11.8940743269669,12,TRUE,6.47199853472029,4.12469115357443,0,2.34730738114585,29.8417
"SARIMA","Karonga",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,12.1622963351501,12,TRUE,7.3117678995509,1.55240973367495,0,5.75935816587594,47.3364
"SARIMA","Karonga",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,9.4582392670582,12,TRUE,5.21870058645928,1.6729589293119,0,3.54574165714737,47.7614
"SARIMA","Karonga",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.884881987970601,12,TRUE,1.97971913342868,1.94124600351692,0.0384731299117653,0,35.1026
"SARIMA","Kasungu",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.54584522258538,12,TRUE,3.37773686428731,3.07286398707758,0.304872877209732,0,29.1487
"SARIMA","Kasungu",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,8.3274865297415,12,TRUE,5.02808276033338,3.65838211993438,0,1.36970064039899,30.4056
"SARIMA","Kasungu",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.96559299108575,12,TRUE,4.99596286232775,4.38701424291322,0,0.608948619414526,35.739
"SARIMA","Likoma",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,12.7477327910032,12,TRUE,6.88844898600929,2.51069842107163,0,4.37775056493766,51.3434
"SARIMA","Likoma",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,17.7453094767383,12,TRUE,9.62985765706287,3.42296320494238,0,6.20689445212049,57.0482
"SARIMA","Likoma",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.22905382254169,12,TRUE,3.66590636202224,3.61246923930304,0,0.0534371227192039,31.1005
"SARIMA","Lilongwe",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.3053,12,TRUE,2.85979537665433,1.6223006532191,1.23749472343524,0,12.6792
"SARIMA","Lilongwe",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.9698,12,TRUE,3.81088550577346,2.29025231661219,1.52063318916127,0,13.9387
"SARIMA","Lilongwe",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,5.35329999999999,12,TRUE,3.55408070102151,2.80132419330938,0.752756507712136,0,19.0548
"SARIMA","Machinga",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.5431128784836,12,TRUE,3.49617189915019,1.84555985065299,1.65061204849719,0,30.2156
"SARIMA","Machinga",2,"month","incidence",2024-07-01,2024-09-01,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,17.3084474319691,12,TRUE,10.5970920674323,2.10056180414225,8.49653026329004,0,27.3001
"SARIMA","Machinga",3,"month","incidence",2024-07-01,2024-10-01,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.0990145394078,12,TRUE,12.7419893481104,2.1915684885752,10.5504208595352,0,23.0928
"SARIMA","Mangochi",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.6549590168439,12,TRUE,1.34857418182993,1.16973447071957,0,0.178839711110362,24.5624
"SARIMA","Mangochi",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,4.76928443488571,12,TRUE,2.60872856167431,1.56626773505893,0,1.04246082661538,29.1713
"SARIMA","Mangochi",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.548330832065748,12,TRUE,1.69241613761757,1.66857566665819,0.0238404709593803,0,22.6821
"SARIMA","Mchinji",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.74665709345557,12,TRUE,3.50395900822275,2.9244258766204,0.579533131602346,0,27.7082
"SARIMA","Mchinji",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,12.9886731807427,12,TRUE,7.03270624408922,4.11903230867098,2.91367393541823,0,26.702
"SARIMA","Mchinji",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.201703235028,12,TRUE,6.87391850728705,5.03857202883639,1.83534647845066,0,35.9235
"SARIMA","Mulanje",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.513815617722052,12,TRUE,1.92802002093634,1.90568021147016,0.0223398094661762,0,34.9381
"SARIMA","Mulanje",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.86884736709631,12,TRUE,2.85417127170146,2.38148440520115,0,0.472686866500313,42.1083
"SARIMA","Mulanje",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10725130802194,12,TRUE,2.82506751153382,2.77692615031547,0,0.0481413612183451,44.9503
"SARIMA","Mwanza",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,11.995107391053,12,TRUE,6.47827777815899,3.7302245869613,0,2.74805319119769,59.4487
"SARIMA","Mwanza",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,31.1203128024927,12,TRUE,17.9242476546021,4.65543428100267,13.2688133735994,0,51.7771
"SARIMA","Mwanza",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,19.0938440946404,12,TRUE,10.2794227448692,5.77319006885707,4.50623267601213,0,53.6249
"SARIMA","Mzimba",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.22688538136264,12,TRUE,2.439359762751,2.38601692008306,0,0.0533428426679407,19.1122
"SARIMA","Mzimba",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.91661461863737,12,TRUE,3.11885953051985,2.68612983438791,0.432729696131944,0,16.3611
"SARIMA","Mzimba",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.83951461863737,12,TRUE,3.16254966742117,2.9449043412035,0.217645326217663,0,18.0859
"SARIMA","Neno",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,11.5938443595434,12,TRUE,7.36361971250807,5.57368711101362,0,1.78993260149445,81.3951
"SARIMA","Neno",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5.96001751179121,12,TRUE,8.25430595778768,7.88115607687997,0.373149880907706,0,78.6905
"SARIMA","Neno",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,8.90860152146111,12,TRUE,10.2847181601009,9.61782206496084,0.666896095140022,0,72.7813
"SARIMA","Nkhatabay",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.95943223854817,12,TRUE,3.25625069022386,3.02539342117119,0.230857269052667,0,94.7016
"SARIMA","Nkhatabay",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.62680925663808,12,TRUE,5.58824404058522,3.84186814426912,0,1.7463758963161,102.5285
"SARIMA","Nkhatabay",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,19.1235255464832,12,TRUE,10.1917235852411,4.26551895446979,0,5.92620463077136,108.3002
"SARIMA","Nkhotakota",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.01462364407229,12,TRUE,3.35232093343387,2.10689963224908,0,1.24542130118479,89.6894
"SARIMA","Nkhotakota",2,"month","incidence",2024-07-01,2024-09-01,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,23.1661020987476,12,TRUE,14.2026504267086,2.80054677871928,11.4021036479894,0,68.2569
"SARIMA","Nkhotakota",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,10.6905225747151,12,TRUE,5.75804958689305,3.24578349601738,2.51226609087567,0,77.8039
"SARIMA","Nsanje",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.9294102554147,12,TRUE,12.7811843228899,2.11376211856404,0,10.6674222043259,51.3352
"SARIMA","Nsanje",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,19.327635476864,12,TRUE,11.4070649956123,2.63918185930546,0,8.76788313630689,51.284
"SARIMA","Nsanje",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.798876675507163,12,TRUE,2.67205193022707,2.63731816172676,0,0.0347337685003114,27.4711
"SARIMA","Ntcheu",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.97215142670177,12,TRUE,2.10109869187198,1.94361190328102,0.157486788590968,0,17.621
"SARIMA","Ntcheu",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.75832367539713,12,TRUE,3.76655217815307,2.37169668609068,1.39485549206239,0,14.824
"SARIMA","Ntcheu",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,11.6719013381716,12,TRUE,6.22294122145152,2.58257035209605,3.64037086935546,0,16.0086
"SARIMA","Ntchisi",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,11.3224779934616,12,TRUE,6.04232856411221,3.15542865882031,2.8868999052919,0,41.9
"SARIMA","Ntchisi",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5.01931094781157,12,TRUE,4.40913717689519,3.9251180759165,0.48401910097869,0,59.9091
"SARIMA","Ntchisi",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.11765404410033,12,TRUE,4.61547155905751,4.56687790496619,0,0.0485936540913189,80.4837
"SARIMA","Phalombe",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,5.35705160598984,12,TRUE,2.83666730625398,1.32156091791127,1.51510638834272,0,15.1126
"SARIMA","Phalombe",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,9.02320293255591,12,TRUE,4.81009452309683,2.00396910822734,2.80612541486949,0,14.4941
"SARIMA","Phalombe",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.3313581421658,12,TRUE,5.50894633941819,2.26342561684536,3.24552072257283,0,11.3996
"SARIMA","Rumphi",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.70350430179539,12,TRUE,2.54390323463418,2.31120020133616,0.232703033298025,0,13.5548
"SARIMA","Rumphi",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0442525692742,12,TRUE,2.99767261790569,2.95227033228507,0.0454022856206175,0,13.2426
"SARIMA","Rumphi",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.97877892003458,12,TRUE,3.35799060566267,3.27195673957421,0,0.0860338660884599,14.9735
"SARIMA","Salima",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.15772568823053,12,TRUE,3.90024042633006,2.94470774661582,0,0.955532679714238,55.9208
"SARIMA","Salima",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3.65619897992672,12,TRUE,3.75296728725697,3.45316545225315,0,0.299801835003824,56.0144
"SARIMA","Salima",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,13.3278339104452,12,TRUE,7.09513331246105,3.62691642276648,3.46821688969457,0,40.6427
"SARIMA","Thyolo",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1.91043056487466,12,TRUE,1.38784349566818,1.15048972277536,0,0.237353772892813,21.3521
"SARIMA","Thyolo",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.753869435125338,12,TRUE,1.43745214843941,1.40467521647744,0.0327769319619712,0,23.529
"SARIMA","Thyolo",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.444730564874664,12,TRUE,1.6387799436266,1.61944383211031,0,0.0193361115162898,21.7741
"SARIMA","Zomba",1,"month","incidence",2024-07-01,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.526165582643294,12,TRUE,2.26677742139219,2.24390065692944,0.0228767644627519,0,41.8913
"SARIMA","Zomba",2,"month","incidence",2024-07-01,2024-09-01,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,15.9081941192822,12,TRUE,8.80803140738788,2.76011071303627,6.04792069435161,0,34.6691
"SARIMA","Zomba",3,"month","incidence",2024-07-01,2024-10-01,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,21.2876380592506,12,TRUE,12.1474720318133,3.28856745967798,8.85890457213536,0,35.7976
"SARIMA","Balaka",1,"month","incidence",2024-08-01,2024-09-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,4.22036160198473,12,TRUE,2.89164780623058,2.33709541288409,0.554552393346489,0,15.5057
"SARIMA","Balaka",2,"month","incidence",2024-08-01,2024-10-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,9.43536119727022,12,TRUE,5.10759057389215,3.01978194516447,2.08780862872768,0,12.4632
"SARIMA","Balaka",3,"month","incidence",2024-08-01,2024-11-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,14.9907104484072,12,TRUE,7.92157514654423,3.49547662806447,4.42609851847977,0,9.776
"SARIMA","Blantyre",1,"month","incidence",2024-08-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,5.13313705395274,12,TRUE,2.74599860467778,1.46404399588092,0,1.28195460879686,24.6616
"SARIMA","Blantyre",2,"month","incidence",2024-08-01,2024-10-01,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,6.23806294604725,12,TRUE,3.3181026924704,1.68369218828639,1.63441050418401,0,16.7682
"SARIMA","Blantyre",3,"month","incidence",2024-08-01,2024-11-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,3.30076294604725,12,TRUE,2.3049181805017,1.87782159640319,0.42709658409851,0,19.0096
"SARIMA","Chikwawa",1,"month","incidence",2024-08-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969177028632661,12,TRUE,1.98090004705621,1.93876191537653,0.0421381316796809,0,28.6544
"SARIMA","Chikwawa",2,"month","incidence",2024-08-01,2024-10-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,20.524158766972,12,TRUE,13.5412228783464,2.02905629703824,11.5121665813082,0,10.3026
"SARIMA","Chikwawa",3,"month","incidence",2024-08-01,2024-11-01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.18718810816303,12,TRUE,3.55636339151104,2.39871151122268,1.15765188028835,0,16.0703
"SARIMA","Chiradzulu",1,"month","incidence",2024-08-01,2024-09-01,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,8.05524804243747,12,TRUE,4.26056806406343,2.00757556097125,2.25299250309219,0,11.9738
"SARIMA","Chiradzulu",2,"month","incidence",2024-08-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,6.24640856399981,12,TRUE,3.20940482871169,2.13242360221379,0,1.07698122649791,11.5018
"SARIMA","Chiradzulu",3,"month","incidence",2024-08-01,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.49308602258495,12,TRUE,2.75198162263626,2.68706483904561,0.06491678359065,0,8.7482
"SARIMA","Chitipa",1,"month","incidence",2024-08-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,3.20889313771788,12,TRUE,2.14480604091851,1.71902602212059,0,0.425780018797919,12.9594
"SARIMA","Chitipa",2,"month","incidence",2024-08-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,6.21598967266723,12,TRUE,3.35615432003756,2.04073733340875,0,1.31541698662881,16.4055
"SARIMA","Chitipa",3,"month","incidence",2024-08-01,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,10.6645814133374,12,TRUE,5.59761462113169,2.16276321789064,0,3.43485140324105,21.0527
"SARIMA","Dedza",1,"month","incidence",2024-08-01,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.23090237093369,12,TRUE,1.53810020276889,1.24916971193604,0,0.288930490832853,10.5707
"SARIMA","Dedza",2,"month","incidence",2024-08-01,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.45344256949119,12,TRUE,1.49916988190445,1.38038257470966,0.118787307194783,0,13.9637
"SARIMA","Dedza",3,"month","incidence",2024-08-01,2024-11-01,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2.15659257161596,12,TRUE,1.79977660270723,1.57449416094401,0.225282441763214,0,15.4524
